OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Region,StockLevel,TotalSales,LowStock
6489,2024-01-30,Laptop,Electronics,8,433.39,South,23,3467.12,No
6490,2024-10-31,Chair,Furniture,9,150.11,North,23,1350.9900000000002,No
6491,2024-05-23,Chair,Clothing,6,534.93,East,20,3209.58,No
6492,2024-04-20,Laptop,Clothing,8,802.9,North,42,6423.2,No
6493,2024-08-19,Shoes,Electronics,2,975.05,West,12,1950.1,No
6494,2024-06-27,Shoes,Furniture,8,532.08,East,5,4256.64,No
6495,2024-03-12,Laptop,Furniture,2,138.26,West,27,276.52,No
6496,2024-07-28,Shoes,Electronics,8,812.6,East,31,6500.8,No
6497,2024-08-07,Laptop,Electronics,2,698.83,North,12,1397.66,No
6498,2024-03-20,Chair,Electronics,3,954.43,West,33,2863.29,No
6499,2024-03-23,Phone,Electronics,7,539.86,North,31,3779.02,No
6500,2024-02-11,Shirt,Furniture,9,363.53,East,13,3271.7699999999995,No
6501,2024-09-29,Shoes,Furniture,3,963.21,North,31,2889.63,No
6502,2024-07-09,Shoes,Clothing,5,543.06,West,44,2715.2999999999997,No
6503,2024-06-21,Chair,Clothing,9,25.75,South,4,231.75,Yes
6504,2024-01-07,Shoes,Clothing,7,478.93,South,34,3352.51,No
6505,2024-06-03,Laptop,Furniture,2,12.35,East,3,24.7,Yes
6506,2024-01-10,Laptop,Furniture,5,740.33,South,13,3701.65,No
6507,2024-02-03,Phone,Furniture,5,570.29,East,17,2851.45,No
6508,2024-02-05,Phone,Clothing,9,118.7,North,10,1068.3,No
6509,2024-01-06,Phone,Electronics,2,814.88,North,18,1629.76,No
6510,2024-08-02,Laptop,Electronics,1,541.07,West,1,541.07,Yes
6511,2024-05-13,Phone,Electronics,4,122.92,West,33,491.68,No
6512,2024-10-11,Phone,Electronics,4,168.41,South,2,673.64,Yes
6513,2024-05-05,Laptop,Electronics,1,823.88,North,28,823.88,No
6514,2024-12-02,Chair,Furniture,7,361.93,West,22,2533.51,No
6515,2024-06-22,Shoes,Clothing,2,822.89,South,47,1645.78,No
6516,2024-05-31,Shirt,Electronics,9,78.81,East,0,709.29,Yes
6517,2024-11-26,Laptop,Electronics,7,251.42,West,41,1759.9399999999998,No
6518,2024-01-26,Laptop,Electronics,7,766.94,West,5,5368.58,No
6519,2024-04-24,Shirt,Furniture,1,645.29,South,16,645.29,No
6520,2024-10-10,Shirt,Electronics,9,313.76,West,18,2823.84,No
6521,2024-03-15,Phone,Clothing,9,936.67,South,43,8430.029999999999,No
6522,2024-06-14,Shirt,Furniture,2,218.96,West,47,437.92,No
6523,2024-07-07,Shoes,Furniture,9,851.28,North,1,7661.5199999999995,Yes
6524,2024-03-18,Shoes,Furniture,2,698.79,North,14,1397.58,No
6525,2024-03-30,Shoes,Electronics,2,129.91,North,22,259.82,No
6526,2024-06-24,Shoes,Electronics,8,559.56,West,18,4476.48,No
6527,2024-01-21,Shoes,Electronics,3,930.61,South,32,2791.83,No
6528,2024-02-23,Phone,Electronics,3,622.71,North,5,1868.13,No
6529,2024-07-02,Laptop,Clothing,7,533.52,East,49,3734.64,No
6530,2024-12-24,Shirt,Furniture,6,372.66,West,18,2235.96,No
6531,2024-08-09,Laptop,Electronics,7,790.9,South,29,5536.3,No
6532,2024-11-10,Shirt,Clothing,6,913.93,West,21,5483.58,No
6533,2024-11-23,Phone,Furniture,9,755.78,South,2,6802.0199999999995,Yes
6534,2024-06-27,Phone,Furniture,2,728.0,South,4,1456.0,Yes
6535,2024-10-02,Chair,Furniture,8,200.57,West,29,1604.56,No
6536,2024-04-21,Chair,Electronics,6,835.65,East,2,5013.9,Yes
6537,2024-08-11,Phone,Furniture,4,50.29,East,38,201.16,No
6538,2024-08-01,Phone,Electronics,6,759.79,West,38,4558.74,No
6539,2024-02-28,Shirt,Clothing,6,218.76,North,27,1312.56,No
6540,2024-11-22,Phone,Furniture,3,492.39,North,0,1477.17,Yes
6541,2024-04-18,Laptop,Clothing,8,698.28,South,21,5586.24,No
6542,2024-06-05,Shirt,Electronics,5,761.49,North,44,3807.45,No
6543,2024-07-09,Phone,Electronics,4,889.2,West,44,3556.8,No
6544,2024-07-18,Shirt,Electronics,2,289.77,West,46,579.54,No
6545,2024-11-07,Shirt,Furniture,1,232.08,East,38,232.08,No
6546,2024-07-14,Shoes,Furniture,7,996.28,North,16,6973.96,No
6547,2024-02-04,Chair,Clothing,3,215.48,North,41,646.4399999999999,No
6548,2024-09-02,Shirt,Electronics,3,668.83,South,27,2006.4900000000002,No
6549,2024-08-24,Shirt,Clothing,3,953.22,West,49,2859.66,No
6550,2024-04-13,Shoes,Electronics,3,897.59,West,29,2692.77,No
6551,2024-01-07,Phone,Electronics,2,448.83,West,39,897.66,No
6552,2024-10-09,Shirt,Clothing,6,641.21,East,7,3847.26,No
6553,2024-01-01,Shoes,Electronics,3,533.81,East,26,1601.4299999999998,No
6554,2024-08-06,Laptop,Clothing,1,353.19,East,40,353.19,No
6555,2024-08-17,Shoes,Furniture,9,152.98,West,44,1376.82,No
6556,2024-06-20,Chair,Clothing,6,805.36,West,24,4832.16,No
6557,2024-03-27,Chair,Clothing,6,99.54,North,12,597.24,No
6558,2024-02-10,Phone,Electronics,9,613.53,West,33,5521.7699999999995,No
6559,2024-05-02,Phone,Clothing,2,598.43,West,38,1196.86,No
6560,2024-11-26,Chair,Furniture,9,341.48,East,6,3073.32,No
6561,2024-10-24,Chair,Furniture,3,144.05,North,21,432.15000000000003,No
6562,2024-06-26,Shirt,Furniture,3,801.64,West,32,2404.92,No
6563,2024-03-03,Chair,Furniture,3,467.31,South,45,1401.93,No
6564,2024-06-13,Phone,Clothing,1,728.02,East,37,728.02,No
6565,2024-07-05,Chair,Furniture,7,26.32,South,30,184.24,No
6566,2024-07-27,Phone,Clothing,7,83.76,North,44,586.32,No
6567,2024-08-14,Laptop,Clothing,2,184.09,East,32,368.18,No
6568,2024-02-17,Chair,Electronics,6,122.7,North,21,736.2,No
6569,2024-08-11,Phone,Clothing,4,199.79,West,26,799.16,No
6570,2024-01-03,Shoes,Clothing,7,689.62,East,26,4827.34,No
6571,2024-06-23,Shirt,Electronics,7,56.53,North,20,395.71000000000004,No
6572,2024-04-08,Phone,Furniture,4,47.49,North,34,189.96,No
6573,2024-04-25,Chair,Furniture,3,41.34,North,46,124.02000000000001,No
6574,2024-09-26,Chair,Clothing,7,700.67,South,49,4904.69,No
6575,2024-09-09,Laptop,Electronics,9,540.77,East,9,4866.93,No
6576,2024-11-12,Shoes,Clothing,4,376.54,North,46,1506.16,No
6577,2024-04-04,Phone,Clothing,6,678.85,East,27,4073.1000000000004,No
6578,2024-09-29,Shoes,Furniture,7,558.07,West,39,3906.4900000000002,No
6579,2024-01-24,Laptop,Electronics,3,17.26,West,36,51.78,No
6580,2024-04-25,Shirt,Clothing,5,840.16,North,40,4200.8,No
6581,2024-05-30,Shoes,Furniture,1,356.68,East,32,356.68,No
6582,2024-12-03,Laptop,Clothing,6,405.57,North,7,2433.42,No
6583,2024-02-19,Phone,Furniture,5,784.47,North,36,3922.3500000000004,No
6584,2024-07-24,Shirt,Electronics,7,195.22,South,49,1366.54,No
6585,2024-11-30,Chair,Clothing,9,19.97,East,40,179.73,No
6586,2024-03-19,Laptop,Electronics,4,909.75,South,32,3639.0,No
6587,2024-03-10,Chair,Furniture,9,510.42,North,18,4593.78,No
6588,2024-01-27,Shirt,Electronics,6,356.03,South,29,2136.18,No
6589,2024-09-27,Laptop,Electronics,5,820.86,South,13,4104.3,No
6590,2024-02-19,Laptop,Electronics,2,36.03,South,13,72.06,No
6591,2024-10-18,Shirt,Clothing,1,210.27,West,35,210.27,No
6592,2024-09-03,Phone,Furniture,8,163.74,West,6,1309.92,No
6593,2024-09-20,Laptop,Electronics,6,740.45,South,42,4442.700000000001,No
6594,2024-03-19,Shirt,Clothing,7,318.97,East,33,2232.79,No
6595,2024-07-08,Shoes,Furniture,6,775.18,West,49,4651.08,No
6596,2024-02-16,Chair,Furniture,7,51.06,South,31,357.42,No
6597,2024-12-26,Laptop,Furniture,9,612.03,North,41,5508.2699999999995,No
6598,2024-12-19,Shoes,Electronics,5,325.04,West,32,1625.2,No
6599,2024-12-17,Laptop,Electronics,1,195.05,North,13,195.05,No
6600,2024-07-07,Phone,Electronics,1,818.6,South,24,818.6,No
6601,2024-09-12,Shirt,Furniture,9,418.13,South,27,3763.17,No
6602,2024-08-09,Laptop,Furniture,5,575.91,South,41,2879.5499999999997,No
6603,2024-08-28,Shirt,Electronics,2,42.75,North,49,85.5,No
6604,2024-09-25,Laptop,Electronics,3,793.71,West,38,2381.13,No
6605,2024-01-01,Phone,Furniture,1,294.01,South,29,294.01,No
6606,2024-02-03,Phone,Furniture,6,696.47,East,30,4178.82,No
6607,2024-03-19,Shoes,Clothing,6,762.87,South,23,4577.22,No
6608,2024-08-23,Phone,Clothing,3,125.95,West,3,377.85,Yes
6609,2024-11-29,Shirt,Electronics,3,302.94,West,13,908.8199999999999,No
6610,2024-12-14,Phone,Furniture,7,726.21,East,8,5083.47,No
6611,2024-04-07,Laptop,Furniture,1,239.86,South,35,239.86,No
6612,2024-03-22,Phone,Clothing,5,849.69,West,5,4248.450000000001,No
6613,2024-07-10,Shirt,Furniture,3,318.85,West,23,956.5500000000001,No
6614,2024-09-09,Laptop,Electronics,5,408.31,West,25,2041.55,No
6615,2024-02-07,Shoes,Clothing,4,108.75,North,33,435.0,No
6616,2024-01-14,Shoes,Furniture,6,156.2,West,0,937.1999999999999,Yes
6617,2024-12-12,Shoes,Furniture,9,282.67,West,22,2544.03,No
6618,2024-11-05,Laptop,Electronics,2,58.42,North,16,116.84,No
6619,2024-07-27,Shoes,Furniture,8,201.1,South,35,1608.8,No
6620,2024-12-22,Phone,Clothing,2,414.85,East,36,829.7,No
6621,2024-03-29,Laptop,Clothing,4,386.16,North,49,1544.64,No
6622,2024-02-25,Laptop,Furniture,9,206.71,North,44,1860.39,No
6623,2024-04-03,Laptop,Furniture,4,89.65,North,19,358.6,No
6624,2024-04-02,Chair,Furniture,7,324.97,West,25,2274.79,No
6625,2024-12-05,Shirt,Furniture,5,747.89,South,10,3739.45,No
6626,2024-03-25,Chair,Clothing,2,515.0,South,19,1030.0,No
6627,2024-09-01,Chair,Electronics,8,947.34,South,0,7578.72,Yes
6628,2024-01-22,Chair,Clothing,2,148.49,East,43,296.98,No
6629,2024-10-17,Shirt,Furniture,3,215.24,South,12,645.72,No
6630,2024-09-28,Chair,Furniture,7,287.5,East,35,2012.5,No
6631,2024-11-01,Shoes,Clothing,5,22.87,West,43,114.35000000000001,No
6632,2024-05-01,Laptop,Clothing,3,943.95,South,37,2831.8500000000004,No
6633,2024-05-07,Laptop,Furniture,2,450.91,East,12,901.82,No
6634,2024-04-22,Phone,Clothing,6,486.83,West,13,2920.98,No
6635,2024-09-29,Shoes,Furniture,1,166.28,West,11,166.28,No
6636,2024-12-01,Shirt,Clothing,8,873.97,East,33,6991.76,No
6637,2024-05-09,Laptop,Furniture,5,695.71,West,26,3478.55,No
6638,2024-05-11,Chair,Clothing,5,437.05,West,11,2185.25,No
6639,2024-03-25,Phone,Furniture,2,879.19,South,37,1758.38,No
6640,2024-12-15,Phone,Electronics,7,906.4,East,35,6344.8,No
6641,2024-03-21,Laptop,Electronics,5,58.99,West,0,294.95,Yes
6642,2024-11-20,Shoes,Clothing,8,128.13,North,25,1025.04,No
6643,2024-03-09,Phone,Electronics,5,37.35,North,39,186.75,No
6644,2024-05-27,Laptop,Furniture,9,585.91,West,39,5273.19,No
6645,2024-01-16,Shoes,Clothing,5,225.76,South,20,1128.8,No
6646,2024-11-02,Laptop,Clothing,3,846.48,North,31,2539.44,No
6647,2024-04-14,Laptop,Furniture,2,471.25,South,24,942.5,No
6648,2024-06-13,Shoes,Furniture,5,839.33,West,11,4196.650000000001,No
6649,2024-07-19,Shoes,Furniture,5,560.05,East,24,2800.25,No
6650,2024-07-15,Shoes,Clothing,6,798.21,West,25,4789.26,No
6651,2024-07-03,Laptop,Furniture,2,378.14,West,35,756.28,No
6652,2024-11-17,Phone,Electronics,5,945.94,North,15,4729.700000000001,No
6653,2024-09-21,Shirt,Clothing,1,670.49,East,13,670.49,No
6654,2024-12-28,Shirt,Furniture,3,599.54,South,45,1798.62,No
6655,2024-04-09,Laptop,Clothing,3,358.83,South,33,1076.49,No
6656,2024-12-07,Laptop,Electronics,3,937.81,East,48,2813.43,No
6657,2024-11-15,Phone,Electronics,3,344.36,South,23,1033.08,No
6658,2024-08-01,Shoes,Furniture,8,837.5,North,7,6700.0,No
6659,2024-10-04,Laptop,Clothing,1,410.27,West,26,410.27,No
6660,2024-06-10,Chair,Furniture,6,769.51,South,38,4617.0599999999995,No
6661,2024-06-05,Shoes,Clothing,6,912.76,North,12,5476.5599999999995,No
6662,2024-09-07,Laptop,Furniture,1,470.95,South,28,470.95,No
6663,2024-04-06,Chair,Furniture,1,530.87,North,30,530.87,No
6664,2024-01-18,Phone,Clothing,3,337.04,South,42,1011.1200000000001,No
6665,2024-11-22,Chair,Clothing,8,64.15,South,18,513.2,No
6666,2024-04-06,Laptop,Electronics,6,655.96,East,9,3935.76,No
6667,2024-01-01,Shirt,Electronics,4,128.45,East,42,513.8,No
6668,2024-08-03,Laptop,Clothing,5,360.52,North,47,1802.6,No
6669,2024-05-11,Shirt,Electronics,3,356.0,East,39,1068.0,No
6670,2024-09-16,Phone,Electronics,6,159.49,West,33,956.94,No
6671,2024-05-04,Phone,Clothing,6,670.04,East,45,4020.24,No
6672,2024-03-22,Shoes,Clothing,6,182.85,North,48,1097.1,No
6673,2024-10-09,Shoes,Clothing,9,780.55,East,48,7024.95,No
6674,2024-06-19,Shirt,Furniture,8,256.79,North,42,2054.32,No
6675,2024-02-28,Shirt,Clothing,6,294.41,West,0,1766.46,Yes
6676,2024-02-01,Phone,Clothing,2,350.29,North,18,700.58,No
6677,2024-06-09,Chair,Clothing,4,161.23,North,0,644.92,Yes
6678,2024-10-10,Shirt,Electronics,6,439.92,West,23,2639.52,No
6679,2024-04-15,Shirt,Clothing,9,89.52,West,24,805.68,No
6680,2024-04-14,Chair,Electronics,2,432.84,North,3,865.68,Yes
6681,2024-08-15,Shoes,Furniture,6,346.51,South,23,2079.06,No
6682,2024-07-06,Shoes,Clothing,7,344.88,South,38,2414.16,No
6683,2024-03-10,Shirt,Clothing,8,664.07,North,19,5312.56,No
6684,2024-11-13,Shoes,Electronics,9,771.33,East,32,6941.97,No
6685,2024-10-16,Shoes,Furniture,5,362.44,North,27,1812.2,No
6686,2024-03-27,Shoes,Clothing,9,269.39,North,42,2424.5099999999998,No
6687,2024-12-27,Phone,Furniture,9,499.41,East,44,4494.6900000000005,No
6688,2024-02-25,Laptop,Furniture,7,789.84,West,34,5528.88,No
6689,2024-04-22,Shirt,Clothing,2,648.13,North,23,1296.26,No
6690,2024-01-13,Shirt,Furniture,8,47.62,South,39,380.96,No
6691,2024-01-18,Phone,Furniture,5,485.13,West,43,2425.65,No
6692,2024-06-30,Laptop,Clothing,8,991.06,West,1,7928.48,Yes
6693,2024-04-22,Laptop,Electronics,2,359.6,North,22,719.2,No
6694,2024-08-16,Phone,Clothing,7,446.31,South,32,3124.17,No
6695,2024-06-19,Chair,Furniture,5,294.53,East,13,1472.6499999999999,No
6696,2024-10-21,Chair,Clothing,4,502.72,East,14,2010.88,No
6697,2024-07-07,Laptop,Electronics,6,169.31,East,31,1015.86,No
6698,2024-03-19,Chair,Furniture,5,254.54,South,22,1272.7,No
6699,2024-05-25,Chair,Furniture,6,714.62,West,3,4287.72,Yes
6700,2024-06-30,Chair,Electronics,9,146.9,West,19,1322.1000000000001,No
6701,2024-10-12,Laptop,Electronics,1,926.88,North,30,926.88,No
6702,2024-09-06,Chair,Furniture,1,314.88,West,6,314.88,No
6703,2024-12-19,Shirt,Electronics,6,579.27,West,0,3475.62,Yes
6704,2024-11-09,Laptop,Clothing,2,328.61,East,4,657.22,Yes
6705,2024-07-14,Phone,Electronics,8,483.25,East,13,3866.0,No
6706,2024-11-18,Chair,Clothing,7,904.76,East,29,6333.32,No
6707,2024-03-11,Shoes,Furniture,6,77.89,West,37,467.34000000000003,No
6708,2024-09-04,Laptop,Furniture,4,857.78,North,22,3431.12,No
6709,2024-05-25,Phone,Furniture,9,562.0,West,6,5058.0,No
6710,2024-04-15,Shirt,Furniture,7,668.42,North,43,4678.94,No
6711,2024-09-19,Phone,Furniture,7,65.33,West,38,457.31,No
6712,2024-10-22,Chair,Electronics,5,763.79,South,49,3818.95,No
6713,2024-03-10,Shoes,Electronics,1,136.5,West,15,136.5,No
6714,2024-07-11,Chair,Furniture,2,965.17,South,8,1930.34,No
6715,2024-03-08,Phone,Electronics,8,801.29,North,38,6410.32,No
6716,2024-10-31,Laptop,Electronics,5,497.94,West,45,2489.7,No
6717,2024-02-21,Shoes,Furniture,2,924.93,West,33,1849.86,No
6718,2024-12-28,Shoes,Electronics,5,177.38,North,30,886.9,No
6719,2024-10-11,Phone,Furniture,8,991.75,East,44,7934.0,No
6720,2024-11-29,Chair,Furniture,4,719.65,East,6,2878.6,No
6721,2024-01-09,Phone,Furniture,3,107.39,South,1,322.17,Yes
6722,2024-09-07,Shoes,Furniture,5,541.23,West,5,2706.15,No
6723,2024-11-27,Phone,Electronics,7,713.77,East,43,4996.389999999999,No
6724,2024-10-24,Shoes,Electronics,2,616.89,North,33,1233.78,No
6725,2024-07-02,Chair,Clothing,1,429.71,North,16,429.71,No
6726,2024-06-27,Laptop,Clothing,5,255.66,West,25,1278.3,No
6727,2024-07-16,Laptop,Furniture,7,245.85,South,11,1720.95,No
6728,2024-05-07,Phone,Clothing,8,927.68,North,19,7421.44,No
6729,2024-01-20,Shoes,Electronics,8,242.39,West,40,1939.12,No
6730,2024-11-23,Laptop,Electronics,9,962.78,South,45,8665.02,No
6731,2024-03-05,Shoes,Clothing,1,218.12,East,34,218.12,No
6732,2024-06-30,Chair,Clothing,7,390.44,West,34,2733.08,No
6733,2024-08-28,Phone,Electronics,8,22.2,South,28,177.6,No
6734,2024-01-24,Shoes,Clothing,6,904.11,North,47,5424.66,No
6735,2024-03-23,Phone,Electronics,4,113.31,East,37,453.24,No
6736,2024-11-14,Shoes,Electronics,7,363.76,North,30,2546.3199999999997,No
6737,2024-07-03,Shoes,Clothing,3,844.09,North,39,2532.27,No
6738,2024-11-11,Chair,Clothing,2,793.98,East,12,1587.96,No
6739,2024-04-08,Phone,Furniture,6,843.09,West,25,5058.54,No
6740,2024-03-02,Shirt,Furniture,2,914.97,West,21,1829.94,No
6741,2024-10-12,Shoes,Furniture,6,911.96,West,7,5471.76,No
6742,2024-01-22,Shoes,Furniture,3,772.79,North,39,2318.37,No
6743,2024-07-30,Laptop,Furniture,2,586.6,North,6,1173.2,No
6744,2024-05-05,Phone,Electronics,8,565.93,West,4,4527.44,Yes
6745,2024-02-11,Shirt,Clothing,4,22.79,West,0,91.16,Yes
6746,2024-04-07,Chair,Electronics,4,725.34,East,44,2901.36,No
6747,2024-01-31,Shirt,Furniture,7,234.41,North,39,1640.87,No
6748,2024-06-06,Chair,Furniture,8,830.41,South,10,6643.28,No
6749,2024-04-21,Shirt,Clothing,9,558.27,West,31,5024.43,No
6750,2024-09-03,Shirt,Electronics,8,987.38,West,6,7899.04,No
6751,2024-05-01,Phone,Furniture,4,218.17,North,28,872.68,No
6752,2024-09-29,Laptop,Furniture,2,726.23,West,29,1452.46,No
6753,2024-10-20,Shirt,Furniture,5,552.06,West,20,2760.2999999999997,No
6754,2024-07-25,Shoes,Furniture,7,932.49,North,38,6527.43,No
6755,2024-04-19,Shoes,Electronics,2,273.33,West,47,546.66,No
6756,2024-10-04,Shoes,Electronics,4,68.84,East,43,275.36,No
6757,2024-02-25,Laptop,Furniture,6,548.43,South,42,3290.58,No
6758,2024-02-26,Shirt,Electronics,8,526.4,North,40,4211.2,No
6759,2024-10-17,Chair,Furniture,6,318.59,East,38,1911.54,No
6760,2024-04-23,Chair,Clothing,6,986.67,North,19,5920.0199999999995,No
6761,2024-11-03,Phone,Clothing,6,79.01,North,21,474.06000000000006,No
6762,2024-12-06,Laptop,Clothing,4,573.82,North,28,2295.28,No
6763,2024-07-16,Shirt,Electronics,3,267.61,South,45,802.83,No
6764,2024-11-16,Shoes,Furniture,1,11.89,East,3,11.89,Yes
6765,2024-06-27,Laptop,Clothing,2,987.97,South,2,1975.94,Yes
6766,2024-08-06,Laptop,Clothing,2,486.8,North,8,973.6,No
6767,2024-10-03,Shirt,Electronics,7,858.62,West,4,6010.34,Yes
6768,2024-01-16,Phone,Electronics,6,841.67,South,2,5050.0199999999995,Yes
6769,2024-03-01,Phone,Clothing,8,814.16,West,24,6513.28,No
6770,2024-02-23,Phone,Furniture,9,464.43,North,31,4179.87,No
6771,2024-06-16,Shoes,Furniture,5,896.97,West,32,4484.85,No
6772,2024-01-26,Shoes,Furniture,3,373.6,South,17,1120.8000000000002,No
6773,2024-12-01,Shirt,Clothing,4,414.3,East,44,1657.2,No
6774,2024-03-05,Phone,Electronics,8,263.15,West,35,2105.2,No
6775,2024-04-09,Shirt,Furniture,3,453.6,South,49,1360.8000000000002,No
6776,2024-03-14,Phone,Clothing,2,986.64,East,40,1973.28,No
6777,2024-07-10,Laptop,Clothing,7,577.51,North,28,4042.5699999999997,No
6778,2024-06-19,Chair,Electronics,4,832.79,East,38,3331.16,No
6779,2024-09-29,Chair,Furniture,8,270.71,North,46,2165.68,No
6780,2024-07-05,Phone,Clothing,1,956.36,South,44,956.36,No
6781,2024-01-23,Shirt,Furniture,8,23.04,South,1,184.32,Yes
6782,2024-06-29,Shoes,Furniture,5,930.94,East,10,4654.700000000001,No
6783,2024-11-22,Phone,Furniture,2,899.02,South,30,1798.04,No
6784,2024-04-17,Phone,Clothing,1,76.68,South,3,76.68,Yes
6785,2024-11-30,Shoes,Furniture,6,608.8,North,28,3652.7999999999997,No
6786,2024-06-10,Phone,Electronics,9,787.39,South,49,7086.51,No
6787,2024-10-28,Laptop,Clothing,9,409.77,West,2,3687.93,Yes
6788,2024-07-24,Shoes,Clothing,9,100.94,North,1,908.46,Yes
6789,2024-03-18,Laptop,Furniture,4,831.11,West,43,3324.44,No
6790,2024-01-16,Chair,Furniture,6,471.83,East,35,2830.98,No
6791,2024-11-22,Shoes,Furniture,6,270.62,West,13,1623.72,No
6792,2024-04-05,Shoes,Clothing,5,80.15,South,47,400.75,No
6793,2024-05-26,Shirt,Electronics,2,643.77,East,3,1287.54,Yes
6794,2024-01-02,Shirt,Electronics,7,51.88,South,43,363.16,No
6795,2024-01-10,Shoes,Clothing,1,793.18,East,29,793.18,No
6796,2024-05-04,Chair,Electronics,6,773.04,East,18,4638.24,No
6797,2024-03-21,Phone,Furniture,5,329.71,North,18,1648.55,No
6798,2024-05-19,Shirt,Clothing,5,477.56,West,43,2387.8,No
6799,2024-11-21,Chair,Electronics,8,672.53,South,30,5380.24,No
6800,2024-05-29,Chair,Clothing,9,959.53,East,14,8635.77,No
6801,2024-10-14,Shirt,Electronics,7,524.95,North,28,3674.6500000000005,No
6802,2024-12-26,Phone,Clothing,8,996.71,East,2,7973.68,Yes
6803,2024-12-05,Shirt,Electronics,2,331.85,West,18,663.7,No
6804,2024-05-08,Chair,Clothing,2,531.23,East,21,1062.46,No
6805,2024-08-26,Laptop,Clothing,8,124.46,West,46,995.68,No
6806,2024-02-27,Shirt,Clothing,6,560.88,East,19,3365.2799999999997,No
6807,2024-07-16,Chair,Clothing,8,540.95,West,6,4327.6,No
6808,2024-07-29,Shirt,Clothing,9,850.33,South,3,7652.97,Yes
6809,2024-02-14,Chair,Furniture,9,996.59,West,0,8969.31,Yes
6810,2024-04-06,Phone,Clothing,6,986.32,West,40,5917.92,No
6811,2024-10-05,Chair,Clothing,8,243.94,South,6,1951.52,No
6812,2024-01-23,Shoes,Clothing,2,345.06,West,21,690.12,No
6813,2024-11-30,Laptop,Electronics,8,281.91,East,36,2255.28,No
6814,2024-02-13,Chair,Clothing,3,207.68,East,29,623.04,No
6815,2024-01-27,Shirt,Furniture,1,158.63,East,8,158.63,No
6816,2024-10-08,Shirt,Clothing,7,516.63,South,26,3616.41,No
6817,2024-04-06,Chair,Electronics,1,873.77,West,37,873.77,No
6818,2024-02-05,Shoes,Electronics,1,593.97,West,22,593.97,No
6819,2024-04-18,Chair,Clothing,1,873.94,East,11,873.94,No
6820,2024-02-24,Phone,Clothing,4,959.9,West,12,3839.6,No
6821,2024-07-10,Shoes,Clothing,4,389.31,East,32,1557.24,No
6822,2024-08-06,Chair,Clothing,6,837.31,East,14,5023.86,No
6823,2024-07-03,Laptop,Electronics,3,61.81,East,15,185.43,No
6824,2024-03-09,Shoes,Clothing,6,486.26,South,33,2917.56,No
6825,2024-11-12,Chair,Electronics,7,374.61,North,8,2622.27,No
6826,2024-05-09,Laptop,Electronics,1,212.8,North,41,212.8,No
6827,2024-02-24,Chair,Furniture,6,444.01,West,26,2664.06,No
6828,2024-04-06,Phone,Electronics,1,449.27,East,47,449.27,No
6829,2024-12-01,Shirt,Clothing,7,810.45,North,14,5673.150000000001,No
6830,2024-03-27,Chair,Clothing,5,870.23,North,34,4351.15,No
6831,2024-10-20,Shoes,Clothing,4,660.38,West,33,2641.52,No
6832,2024-04-28,Chair,Clothing,1,637.05,South,39,637.05,No
6833,2024-07-26,Chair,Furniture,9,119.08,West,29,1071.72,No
6834,2024-11-29,Chair,Furniture,7,579.51,West,47,4056.5699999999997,No
6835,2024-06-02,Chair,Furniture,2,281.7,East,22,563.4,No
6836,2024-02-04,Shoes,Furniture,4,301.82,South,8,1207.28,No
6837,2024-03-19,Shoes,Electronics,4,103.83,West,31,415.32,No
6838,2024-03-07,Chair,Furniture,8,639.51,North,34,5116.08,No
