OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Region,StockLevel
4523,2024-10-28,Laptop,Clothing,3,223.11,South,48
4524,2024-02-01,Chair,Furniture,1,912.98,South,14
4525,2024-02-24,Phone,Clothing,6,273.52,North,20
4526,2024-12-17,Chair,Clothing,3,460.69,West,34
4527,2024-02-05,Shirt,Clothing,3,934.54,East,22
4528,2024-04-19,Laptop,Electronics,3,118.65,South,9
4529,2024-06-25,Phone,Electronics,9,747.83,South,3
4530,2024-12-27,Laptop,Electronics,4,398.52,North,44
4531,2024-11-09,Laptop,Electronics,5,33.86,South,24
4532,2024-10-21,Shirt,Electronics,3,939.74,North,1
4533,2024-12-01,Chair,Electronics,1,126.65,West,37
4534,2024-04-06,Laptop,Electronics,4,776.4,North,18
4535,2024-07-31,Shoes,Clothing,1,390.43,East,23
4536,2024-11-12,Shirt,Clothing,7,812.48,North,7
4537,2024-05-16,Shoes,Furniture,7,752.78,West,5
4538,2024-01-06,Shirt,Clothing,4,636.89,West,19
4539,2024-04-18,Shoes,Electronics,5,939.83,East,13
4540,2024-02-04,Shoes,Electronics,7,107.93,North,39
4541,2024-02-08,Laptop,Furniture,6,800.59,East,5
4542,2024-05-29,Laptop,Clothing,4,674.08,West,11
4543,2024-04-27,Shirt,Clothing,4,321.57,North,40
4544,2024-09-17,Chair,Furniture,2,550.51,South,6
4545,2024-03-27,Laptop,Electronics,2,648.18,West,44
4546,2024-03-16,Laptop,Electronics,4,738.91,West,29
4547,2024-11-08,Phone,Electronics,5,195.19,East,15
4548,2024-08-01,Laptop,Electronics,4,111.09,West,7
4549,2024-10-11,Chair,Furniture,3,111.04,East,13
4550,2024-08-26,Phone,Clothing,2,300.93,North,47
4551,2024-06-13,Shoes,Electronics,4,162.63,South,19
4552,2024-03-27,Shoes,Clothing,5,540.29,South,27
4553,2024-05-20,Phone,Clothing,1,442.67,East,5
4554,2024-06-08,Phone,Electronics,1,894.14,South,29
4555,2024-02-15,Phone,Electronics,6,720.23,South,3
4556,2024-04-21,Shirt,Electronics,5,213.75,West,35
4557,2024-02-14,Chair,Clothing,4,55.27,West,2
4558,2024-09-03,Chair,Furniture,1,712.06,North,9
4559,2024-04-13,Shoes,Electronics,7,847.37,West,37
4560,2024-03-25,Shoes,Clothing,4,703.98,West,26
4561,2024-05-13,Shoes,Clothing,3,647.36,West,17
4562,2024-04-17,Laptop,Electronics,7,256.82,West,44
4563,2024-01-18,Shoes,Furniture,2,499.66,South,10
4564,2024-04-03,Phone,Electronics,1,727.71,South,35
4565,2024-05-29,Shoes,Electronics,4,201.44,South,39
4566,2024-09-02,Phone,Furniture,8,481.78,West,34
4567,2024-10-15,Shirt,Electronics,6,125.86,South,43
4568,2024-07-27,Laptop,Electronics,9,535.41,North,12
4569,2024-05-05,Laptop,Furniture,1,577.8,North,22
4570,2024-08-22,Chair,Clothing,1,540.03,West,42
4571,2024-05-01,Shirt,Clothing,5,474.77,South,8
4572,2024-05-17,Phone,Clothing,6,591.58,North,3
4573,2024-04-24,Shirt,Clothing,8,996.83,East,42
4574,2024-06-10,Laptop,Clothing,3,626.31,West,39
4575,2024-07-19,Phone,Electronics,6,755.04,North,49
4576,2024-08-21,Shirt,Furniture,3,200.2,North,30
4577,2024-01-28,Laptop,Clothing,8,534.72,North,2
4578,2024-01-11,Phone,Furniture,4,17.43,East,35
4579,2024-07-24,Phone,Clothing,2,41.14,East,16
4580,2024-06-15,Laptop,Electronics,9,329.26,East,15
4581,2024-09-03,Phone,Clothing,8,471.93,North,38
4582,2024-02-16,Laptop,Clothing,6,579.88,East,1
4583,2024-09-02,Shoes,Furniture,3,889.12,West,4
4584,2024-05-06,Shoes,Furniture,2,774.04,East,32
4585,2024-05-26,Phone,Electronics,4,306.98,West,12
4586,2024-04-27,Phone,Furniture,4,746.05,North,11
4587,2024-05-31,Laptop,Furniture,1,553.9,South,18
4588,2024-03-12,Phone,Furniture,9,781.39,West,21
4589,2024-12-28,Chair,Electronics,8,416.94,West,39
4590,2024-05-16,Shoes,Electronics,7,100.97,West,7
4591,2024-06-23,Phone,Electronics,6,622.3,North,43
4592,2024-10-15,Phone,Furniture,3,561.47,West,3
4593,2024-01-19,Shirt,Furniture,4,954.07,North,6
4594,2024-07-13,Phone,Electronics,2,170.51,West,47
4595,2024-11-25,Chair,Furniture,7,659.57,North,21
4596,2024-06-23,Shoes,Furniture,2,479.33,South,17
4597,2024-12-19,Shirt,Clothing,1,385.13,North,5
4598,2024-05-20,Laptop,Electronics,6,796.62,North,49
4599,2024-09-02,Laptop,Electronics,4,812.54,South,3
4600,2024-04-02,Shoes,Furniture,8,717.45,North,40
4601,2024-08-26,Laptop,Furniture,1,92.77,North,44
4602,2024-07-23,Chair,Clothing,9,351.66,West,11
4603,2024-02-17,Phone,Electronics,6,56.28,North,47
4604,2024-09-01,Shoes,Electronics,2,350.24,West,36
4605,2024-11-15,Shirt,Furniture,8,651.44,South,1
4606,2024-11-12,Phone,Electronics,5,523.52,North,2
4607,2024-10-21,Laptop,Furniture,5,705.91,South,44
4608,2024-05-07,Laptop,Clothing,5,555.95,South,20
4609,2024-12-09,Shirt,Furniture,7,560.26,East,38
4610,2024-10-08,Chair,Clothing,7,515.86,North,12
4611,2024-01-17,Shirt,Furniture,7,370.68,North,47
4612,2024-03-11,Shoes,Clothing,2,452.1,West,13
4613,2024-09-25,Shirt,Clothing,8,121.31,West,29
4614,2024-11-20,Laptop,Electronics,1,836.16,East,17
4615,2024-10-08,Chair,Furniture,2,890.32,East,12
4616,2024-10-31,Chair,Electronics,7,768.61,North,13
4617,2024-01-07,Shirt,Electronics,4,587.75,North,40
4618,2024-11-09,Shoes,Furniture,9,573.49,East,39
4619,2024-10-31,Laptop,Electronics,9,475.62,North,24
4620,2024-04-12,Phone,Electronics,3,239.03,North,36
4621,2024-11-04,Chair,Electronics,3,389.97,North,26
4622,2024-07-11,Shirt,Furniture,9,990.01,East,22
4623,2024-08-28,Shoes,Electronics,8,154.34,East,6
4624,2024-03-02,Shoes,Electronics,1,547.26,South,47
4625,2024-01-17,Laptop,Electronics,6,867.86,West,9
4626,2024-06-19,Chair,Furniture,7,458.47,South,24
4627,2024-01-25,Laptop,Clothing,8,609.55,North,34
4628,2024-09-07,Phone,Clothing,2,829.52,North,23
4629,2024-09-09,Phone,Clothing,1,552.09,South,48
4630,2024-07-25,Phone,Clothing,4,734.15,South,41
4631,2024-01-29,Shoes,Electronics,1,353.8,South,10
4632,2024-04-26,Chair,Furniture,2,735.69,North,19
4633,2024-10-08,Laptop,Electronics,3,50.61,North,9
4634,2024-05-23,Laptop,Furniture,4,161.37,South,49
4635,2024-01-25,Phone,Electronics,6,640.92,East,20
4636,2024-11-05,Chair,Clothing,8,454.47,West,27
4637,2024-06-04,Chair,Clothing,9,830.07,West,27
4638,2024-03-13,Shirt,Furniture,4,348.55,South,26
4639,2024-04-29,Chair,Electronics,1,769.54,East,32
4640,2024-11-07,Chair,Clothing,5,147.72,West,3
4641,2024-11-16,Laptop,Furniture,5,930.85,East,34
4642,2024-04-02,Chair,Electronics,9,424.25,West,19
4643,2024-03-26,Chair,Furniture,6,238.59,West,5
4644,2024-12-01,Laptop,Electronics,5,791.26,North,5
4645,2024-12-29,Chair,Electronics,5,948.41,East,16
4646,2024-04-27,Laptop,Electronics,8,918.9,West,18
4647,2024-08-20,Shirt,Furniture,1,245.56,East,48
4648,2024-07-17,Shoes,Furniture,5,675.29,South,16
4649,2024-07-24,Laptop,Electronics,1,551.39,South,48
4650,2024-12-04,Laptop,Clothing,7,727.85,East,2
4651,2024-05-26,Chair,Electronics,7,492.06,West,45
4652,2024-09-27,Laptop,Furniture,8,475.07,South,33
4653,2024-05-18,Phone,Electronics,7,883.88,South,3
4654,2024-06-29,Phone,Furniture,9,872.54,West,22
4655,2024-01-30,Shirt,Electronics,8,789.72,South,17
4656,2024-02-26,Laptop,Electronics,8,707.85,South,33
4657,2024-08-19,Chair,Clothing,3,681.58,West,28
4658,2024-05-25,Chair,Clothing,4,65.62,East,43
4659,2024-02-17,Shoes,Furniture,4,752.04,East,14
4660,2024-07-12,Shirt,Electronics,1,641.72,West,44
4661,2024-08-11,Chair,Furniture,6,309.39,West,10
4662,2024-05-15,Shoes,Electronics,2,821.9,East,38
4663,2024-01-22,Chair,Electronics,9,834.12,West,8
4664,2024-01-06,Shoes,Electronics,1,932.87,East,46
4665,2024-07-22,Phone,Clothing,1,424.17,East,34
4666,2024-08-26,Phone,Furniture,6,555.74,North,9
4667,2024-07-03,Chair,Electronics,1,906.89,South,39
4668,2024-12-25,Shirt,Electronics,3,323.63,West,37
4669,2024-10-18,Laptop,Furniture,2,798.68,North,28
4670,2024-11-30,Shirt,Furniture,9,992.05,East,45
4671,2024-08-07,Shirt,Electronics,5,655.42,West,5
4672,2024-04-25,Laptop,Clothing,6,983.87,South,18
4673,2024-11-08,Phone,Clothing,2,520.65,East,25
4674,2024-02-18,Phone,Electronics,8,161.52,North,8
4675,2024-06-21,Laptop,Clothing,6,183.84,East,40
4676,2024-03-22,Shoes,Furniture,8,734.06,West,47
4677,2024-11-17,Shirt,Clothing,8,10.9,South,44
4678,2024-11-28,Chair,Furniture,1,665.27,East,12
4679,2024-02-14,Phone,Furniture,7,159.76,West,25
4680,2024-11-30,Chair,Furniture,2,984.52,West,43
4681,2024-01-20,Laptop,Furniture,8,171.5,East,19
4682,2024-08-08,Chair,Clothing,2,556.94,South,1
4683,2024-05-02,Chair,Furniture,4,672.75,West,3
4684,2024-08-21,Shirt,Electronics,2,821.3,North,6
4685,2024-08-08,Laptop,Furniture,7,464.67,North,18
4686,2024-11-18,Chair,Electronics,5,934.46,South,34
4687,2024-12-04,Phone,Furniture,9,485.44,South,10
4688,2024-01-03,Laptop,Furniture,5,259.54,North,18
4689,2024-06-30,Phone,Clothing,8,597.1,South,31
4690,2024-07-24,Shoes,Furniture,2,661.43,North,13
4691,2024-11-15,Chair,Furniture,3,512.32,East,48
4692,2024-02-09,Laptop,Clothing,6,735.85,North,4
4693,2024-02-28,Phone,Clothing,7,426.47,South,24
4694,2024-03-02,Chair,Electronics,8,14.29,East,13
4695,2024-05-11,Shirt,Clothing,3,271.89,South,38
4696,2024-02-29,Phone,Electronics,7,946.45,North,11
4697,2024-11-26,Phone,Furniture,8,765.59,East,48
4698,2024-05-01,Shoes,Electronics,6,197.64,West,19
4699,2024-04-16,Shirt,Clothing,4,75.99,North,17
4700,2024-04-05,Shoes,Furniture,6,357.29,East,0
4701,2024-12-12,Shirt,Electronics,9,837.94,West,42
4702,2024-08-22,Phone,Electronics,3,114.92,South,3
4703,2024-03-02,Shoes,Electronics,2,547.92,North,11
4704,2024-09-12,Chair,Furniture,5,282.25,East,25
4705,2024-02-18,Shirt,Electronics,7,728.99,West,31
4706,2024-12-13,Phone,Electronics,3,10.41,East,36
4707,2024-06-07,Laptop,Clothing,5,284.4,East,14
4708,2024-05-03,Shirt,Electronics,4,682.46,North,34
4709,2024-11-12,Shirt,Furniture,7,551.28,South,25
4710,2024-07-25,Chair,Clothing,2,781.08,West,14
4711,2024-02-17,Shirt,Furniture,7,166.1,South,7
4712,2024-05-15,Shirt,Clothing,2,535.67,West,27
4713,2024-07-19,Chair,Clothing,3,203.81,East,29
4714,2024-09-06,Chair,Electronics,5,642.83,West,42
4715,2024-11-09,Shoes,Furniture,7,140.03,West,43
4716,2024-12-22,Phone,Electronics,6,157.21,South,2
4717,2024-11-13,Phone,Clothing,7,334.92,West,5
4718,2024-10-21,Shoes,Electronics,6,407.89,North,30
4719,2024-11-09,Phone,Clothing,1,503.57,South,25
4720,2024-07-27,Shirt,Clothing,5,584.9,South,7
4721,2024-12-20,Shoes,Furniture,1,474.13,North,38
4722,2024-07-29,Shoes,Furniture,7,55.18,North,28
4723,2024-07-10,Phone,Furniture,4,350.03,South,16
4724,2024-02-13,Laptop,Furniture,5,70.77,South,15
4725,2024-01-29,Phone,Electronics,1,126.9,South,48
4726,2024-02-28,Laptop,Furniture,8,101.9,East,44
4727,2024-03-11,Shoes,Furniture,4,166.51,West,3
4728,2024-04-01,Laptop,Furniture,3,814.79,North,9
4729,2024-09-21,Shirt,Clothing,1,631.3,East,15
4730,2024-08-07,Chair,Clothing,4,511.71,East,18
4731,2024-08-02,Laptop,Furniture,3,734.93,East,38
4732,2024-10-03,Chair,Clothing,8,961.61,West,49
4733,2024-03-04,Shirt,Clothing,9,423.5,East,12
4734,2024-12-11,Chair,Electronics,5,373.74,South,3
4735,2024-10-18,Shirt,Clothing,9,978.0,North,31
4736,2024-09-01,Chair,Electronics,1,773.62,West,17
4737,2024-03-02,Chair,Clothing,7,779.34,West,15
4738,2024-11-27,Phone,Furniture,7,603.94,South,24
4739,2024-06-18,Laptop,Clothing,6,511.94,North,49
4740,2024-09-25,Chair,Clothing,4,555.09,East,15
4741,2024-09-23,Shoes,Electronics,9,655.56,West,21
4742,2024-02-23,Phone,Furniture,3,383.07,North,23
4743,2024-01-16,Laptop,Electronics,1,784.47,West,27
4744,2024-01-08,Phone,Furniture,2,910.13,North,22
4745,2024-04-13,Laptop,Furniture,3,575.57,North,20
4746,2024-02-28,Shirt,Electronics,2,387.66,North,8
4747,2024-11-08,Chair,Clothing,6,698.63,South,1
4748,2024-02-09,Shoes,Furniture,7,190.34,West,37
4749,2024-08-24,Phone,Clothing,5,968.89,East,27
4750,2024-04-03,Phone,Electronics,5,661.41,South,25
4751,2024-08-09,Phone,Electronics,7,76.89,East,26
4752,2024-07-22,Phone,Electronics,6,534.45,South,24
4753,2024-05-17,Chair,Electronics,8,752.84,South,20
4754,2024-10-26,Laptop,Furniture,9,285.07,South,37
4755,2024-07-25,Chair,Electronics,2,60.48,North,24
4756,2024-12-01,Shirt,Clothing,2,494.27,West,37
4757,2024-03-21,Chair,Clothing,1,835.29,North,45
4758,2024-08-05,Chair,Furniture,7,259.02,North,10
4759,2024-01-02,Shirt,Electronics,4,719.84,North,27
4760,2024-06-26,Chair,Furniture,9,413.71,South,48
4761,2024-12-11,Laptop,Furniture,6,69.04,South,35
4762,2024-10-05,Shoes,Furniture,7,310.92,East,3
4763,2024-05-25,Shirt,Electronics,7,320.76,West,18
4764,2024-11-13,Phone,Clothing,8,905.62,North,23
4765,2024-08-11,Laptop,Clothing,4,981.93,North,21
4766,2024-03-02,Shoes,Furniture,3,217.67,North,47
4767,2024-10-20,Laptop,Furniture,3,436.21,West,24
4768,2024-08-26,Laptop,Clothing,8,976.94,West,7
4769,2024-07-13,Phone,Clothing,3,413.2,West,19
4770,2024-06-14,Shoes,Electronics,8,355.68,North,0
4771,2024-08-09,Laptop,Furniture,2,118.78,West,3
4772,2024-03-01,Phone,Electronics,5,755.75,North,11
4773,2024-05-08,Shirt,Clothing,5,452.54,North,24
4774,2024-06-21,Phone,Clothing,7,642.28,West,20
4775,2024-06-04,Chair,Clothing,5,514.76,South,18
4776,2024-04-19,Phone,Clothing,9,182.79,North,33
4777,2024-09-25,Phone,Electronics,3,184.61,North,5
4778,2024-12-21,Phone,Clothing,9,940.36,South,34
4779,2024-10-04,Laptop,Furniture,1,890.62,West,2
4780,2024-03-14,Shoes,Clothing,3,614.53,East,32
4781,2024-07-25,Phone,Furniture,4,11.23,South,8
4782,2024-10-05,Phone,Clothing,6,438.96,West,6
4783,2024-11-21,Chair,Electronics,8,535.12,North,40
4784,2024-12-05,Chair,Furniture,7,454.94,South,26
4785,2024-12-22,Shirt,Electronics,8,926.19,North,0
4786,2024-12-05,Shirt,Clothing,6,50.46,South,39
4787,2024-07-22,Chair,Electronics,6,658.38,East,17
4788,2024-06-09,Shoes,Clothing,6,320.7,North,34
4789,2024-01-28,Shirt,Electronics,3,563.88,West,16
4790,2024-09-13,Shoes,Electronics,4,659.36,South,38
4791,2024-06-13,Chair,Furniture,6,446.41,South,10
4792,2024-03-03,Shirt,Clothing,7,156.89,South,36
4793,2024-01-22,Phone,Electronics,3,523.85,North,44
4794,2024-03-10,Chair,Clothing,4,933.63,West,10
4795,2024-04-05,Shirt,Furniture,6,540.52,South,2
4796,2024-06-11,Shoes,Electronics,1,131.71,North,12
4797,2024-03-19,Shoes,Clothing,7,825.92,North,27
4798,2024-01-05,Shirt,Electronics,1,229.53,East,37
4799,2024-11-11,Shoes,Electronics,9,376.51,West,46
4800,2024-04-29,Shirt,Electronics,9,434.47,East,33
4801,2024-10-28,Shirt,Electronics,9,346.3,South,27
4802,2024-06-26,Shoes,Furniture,4,410.41,North,1
4803,2024-06-24,Laptop,Furniture,2,797.53,South,45
4804,2024-08-04,Phone,Clothing,7,231.13,North,1
4805,2024-02-25,Chair,Clothing,4,475.71,North,36
4806,2024-07-05,Phone,Electronics,5,29.81,West,15
4807,2024-08-19,Chair,Electronics,1,512.59,South,7
4808,2024-09-11,Chair,Electronics,6,120.57,West,39
4809,2024-04-13,Phone,Furniture,7,289.41,North,10
4810,2024-03-17,Shirt,Electronics,3,331.62,South,44
4811,2024-08-17,Shoes,Clothing,2,91.53,North,14
4812,2024-09-14,Laptop,Electronics,7,366.96,South,3
4813,2024-09-20,Laptop,Furniture,1,503.08,South,22
4814,2024-11-26,Laptop,Electronics,2,436.78,East,7
4815,2024-06-30,Phone,Furniture,3,287.62,East,15
4816,2024-09-12,Phone,Furniture,4,301.91,West,15
4817,2024-02-07,Shirt,Furniture,5,637.25,North,23
4818,2024-06-24,Laptop,Furniture,4,721.21,West,9
4819,2024-01-27,Shirt,Clothing,3,580.77,South,33
4820,2024-10-02,Laptop,Furniture,1,976.43,West,17
4821,2024-05-19,Phone,Clothing,7,945.43,South,15
4822,2024-10-25,Shoes,Clothing,6,107.48,West,35
4823,2024-10-13,Shoes,Electronics,2,268.76,West,7
4824,2024-03-31,Shoes,Electronics,2,869.71,South,19
4825,2024-03-01,Shoes,Furniture,3,39.37,South,22
4826,2024-12-30,Chair,Electronics,8,596.28,West,39
4827,2024-12-12,Laptop,Furniture,8,954.95,South,13
4828,2024-06-11,Shoes,Electronics,8,681.93,West,15
4829,2024-12-16,Chair,Furniture,7,101.01,North,37
4830,2024-05-22,Chair,Electronics,2,750.34,East,17
4831,2024-09-09,Chair,Electronics,1,382.72,South,39
4832,2024-09-25,Shirt,Clothing,6,922.32,South,29
4833,2024-10-17,Shirt,Electronics,8,293.45,West,35
4834,2024-07-05,Chair,Electronics,1,478.5,South,35
4835,2024-10-30,Shoes,Furniture,3,749.14,North,38
4836,2024-10-17,Laptop,Clothing,1,264.96,East,39
4837,2024-03-26,Phone,Furniture,9,189.96,East,40
4838,2024-06-14,Shirt,Electronics,7,12.68,South,0
4839,2024-04-23,Shoes,Furniture,8,493.08,North,16
4840,2024-12-21,Shoes,Clothing,9,929.33,East,27
4841,2024-07-01,Phone,Furniture,3,288.67,East,6
4842,2024-07-25,Phone,Electronics,2,52.94,North,19
4843,2024-09-12,Shoes,Furniture,6,624.23,East,41
4844,2024-08-22,Phone,Electronics,5,65.61,West,23
4845,2024-12-20,Shoes,Clothing,4,511.84,North,0
4846,2024-01-03,Phone,Clothing,6,387.71,East,17
4847,2024-07-26,Phone,Furniture,6,480.67,North,25
4848,2024-07-15,Shoes,Clothing,3,171.01,South,13
4849,2024-12-06,Chair,Furniture,2,99.3,East,18
4850,2024-05-04,Shoes,Electronics,9,751.5,East,17
4851,2024-05-17,Laptop,Furniture,8,253.21,West,44
4852,2024-12-04,Phone,Electronics,4,802.42,West,6
4853,2024-01-25,Shirt,Clothing,6,760.86,East,1
4854,2024-03-08,Phone,Electronics,3,206.4,North,6
4855,2024-03-01,Laptop,Electronics,8,909.21,East,27
4856,2024-01-29,Shirt,Electronics,3,169.67,West,27
4857,2024-01-19,Shirt,Electronics,2,799.17,West,41
4858,2024-06-19,Shoes,Electronics,7,426.33,East,16
4859,2024-03-14,Chair,Furniture,3,191.19,North,29
4860,2024-03-01,Shoes,Electronics,9,938.73,East,20
4861,2024-06-01,Shirt,Electronics,3,963.62,East,36
4862,2024-10-02,Shirt,Electronics,8,516.26,North,8
4863,2024-02-17,Chair,Electronics,2,474.48,North,35
4864,2024-07-29,Phone,Electronics,9,901.83,North,21
4865,2024-12-08,Chair,Electronics,1,600.18,East,14
4866,2024-05-18,Shoes,Clothing,3,273.38,South,13
4867,2024-04-19,Phone,Furniture,2,430.95,North,26
4868,2024-07-01,Shoes,Electronics,7,837.63,East,17
4869,2024-01-28,Chair,Furniture,5,860.97,South,9
4870,2024-07-15,Phone,Clothing,8,939.86,West,47
4871,2024-07-09,Chair,Clothing,2,295.38,South,21
4872,2024-11-10,Laptop,Electronics,8,683.15,North,22
4873,2024-02-20,Shirt,Furniture,7,77.7,North,41
4874,2024-05-28,Phone,Electronics,5,728.64,North,40
4875,2024-09-24,Shirt,Clothing,2,567.57,West,47
4876,2024-02-19,Laptop,Clothing,7,257.27,North,4
4877,2024-09-02,Phone,Furniture,4,658.09,North,24
4878,2024-04-22,Shirt,Electronics,4,143.83,East,0
4879,2024-06-18,Shirt,Furniture,8,340.47,East,23
4880,2024-06-14,Phone,Furniture,6,406.9,West,32
4881,2024-01-14,Shirt,Clothing,9,779.37,North,36
4882,2024-07-21,Shirt,Furniture,2,315.7,East,6
4883,2024-10-14,Phone,Clothing,5,58.54,North,23
4884,2024-07-07,Shirt,Electronics,6,188.93,North,14
4885,2024-06-03,Shirt,Furniture,8,612.01,South,10
4886,2024-02-24,Shoes,Furniture,4,25.1,North,43
4887,2024-06-30,Shoes,Electronics,7,794.31,South,16
4888,2024-07-28,Laptop,Furniture,7,902.11,East,48
4889,2024-03-15,Shoes,Electronics,4,500.44,North,22
4890,2024-10-03,Shoes,Clothing,1,710.55,South,48
4891,2024-05-12,Laptop,Clothing,3,468.05,South,3
4892,2024-12-08,Shirt,Furniture,2,315.68,East,30
4893,2024-02-28,Shirt,Clothing,3,173.22,South,33
4894,2024-12-10,Shoes,Clothing,5,522.98,North,9
4895,2024-06-30,Laptop,Electronics,1,930.59,North,36
4896,2024-12-04,Shirt,Clothing,5,891.07,South,9
4897,2024-11-16,Chair,Clothing,2,920.43,North,41
4898,2024-03-04,Phone,Clothing,4,966.75,North,10
4899,2024-11-22,Phone,Electronics,6,173.7,West,30
4900,2024-09-16,Phone,Furniture,9,155.06,South,9
4901,2024-07-11,Shoes,Electronics,6,433.48,East,42
4902,2024-05-22,Phone,Furniture,2,692.42,East,37
4903,2024-04-13,Phone,Furniture,8,445.3,North,41
4904,2024-08-01,Chair,Clothing,5,893.43,South,7
4905,2024-08-29,Shirt,Clothing,9,720.22,North,10
4906,2024-07-27,Chair,Electronics,9,637.63,North,19
4907,2024-04-02,Shoes,Electronics,4,80.33,South,23
4908,2024-05-21,Phone,Electronics,1,183.58,East,6
4909,2024-04-21,Shirt,Clothing,9,433.87,West,20
4910,2024-02-28,Phone,Furniture,9,976.61,West,43
4911,2024-02-12,Phone,Electronics,8,341.06,North,5
4912,2024-07-25,Shoes,Furniture,5,633.68,West,30
4913,2024-09-24,Phone,Clothing,5,989.02,East,11
4914,2024-10-22,Laptop,Clothing,6,271.38,North,36
4915,2024-04-27,Shirt,Clothing,1,175.0,South,12
4916,2024-01-20,Shirt,Clothing,9,550.87,West,48
4917,2024-08-09,Laptop,Furniture,5,556.37,South,30
4918,2024-06-14,Shoes,Furniture,7,922.67,East,8
4919,2024-05-10,Phone,Electronics,8,36.17,North,26
4920,2024-06-04,Phone,Furniture,5,413.3,South,16
4921,2024-07-02,Shirt,Furniture,3,319.22,North,7
4922,2024-03-30,Shoes,Furniture,6,575.34,West,26
4923,2024-04-03,Shoes,Electronics,7,19.24,North,39
4924,2024-01-13,Shoes,Furniture,4,713.95,East,14
4925,2024-11-17,Phone,Furniture,9,490.14,North,38
4926,2024-10-19,Shoes,Furniture,4,703.68,North,5
4927,2024-08-17,Laptop,Clothing,2,453.33,West,31
4928,2024-11-17,Chair,Furniture,9,479.45,East,47
4929,2024-10-18,Shoes,Electronics,4,896.59,South,7
4930,2024-01-26,Chair,Electronics,4,218.79,North,34
4931,2024-03-15,Phone,Electronics,1,225.31,North,30
4932,2024-12-29,Shoes,Electronics,2,563.88,South,41
4933,2024-10-25,Shirt,Clothing,3,663.62,East,25
4934,2024-05-29,Phone,Electronics,7,361.14,South,41
4935,2024-05-27,Laptop,Clothing,9,524.32,North,23
4936,2024-01-08,Laptop,Clothing,5,235.58,North,1
4937,2024-01-29,Chair,Clothing,4,144.55,East,40
4938,2024-10-22,Chair,Electronics,2,245.88,West,0
4939,2024-07-27,Shirt,Electronics,7,917.21,East,9
4940,2024-05-07,Shirt,Clothing,6,803.8,South,49
4941,2024-12-05,Laptop,Clothing,7,148.84,East,22
4942,2024-04-25,Shoes,Electronics,8,56.09,South,32
4943,2024-05-23,Laptop,Furniture,9,102.25,West,43
4944,2024-11-13,Laptop,Furniture,5,300.5,West,36
4945,2024-08-22,Shirt,Furniture,5,813.25,South,10
4946,2024-01-07,Chair,Electronics,4,328.16,North,19
4947,2024-02-14,Shirt,Electronics,3,193.8,South,25
4948,2024-08-26,Shirt,Clothing,7,401.88,South,45
4949,2024-06-03,Shirt,Electronics,5,132.81,East,46
4950,2024-06-29,Laptop,Electronics,7,475.51,West,1
4951,2024-08-02,Shoes,Electronics,2,678.8,East,24
4952,2024-03-28,Laptop,Clothing,9,375.16,North,3
4953,2024-09-12,Phone,Clothing,9,181.88,North,18
4954,2024-03-13,Shirt,Furniture,9,458.67,North,12
4955,2024-06-27,Shirt,Furniture,5,764.86,South,18
4956,2024-07-30,Phone,Electronics,9,85.83,East,12
